SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,13427,117,13227,82,1,0,0,0,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,13475,143,13172,158,2,0,0,0,0,,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,15329,259,14809,260,1,0,0,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,47682,315,46301,1062,4,0,0,0,0,,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,3404,33,3333,38,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,9497,89,9246,157,5,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,2897,36,2843,18,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,29867,378,29069,420,0,0,0,0,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,26645,281,25739,621,4,0,0,0,0,,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,15434,15,15208,211,0,0,0,0,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,22579,66,22199,314,0,0,0,0,0,,
223,HP,Himachal Pradesh,HP_Una,Una,13563,52,13263,246,2,0,0,0,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,30113,7,29597,509,0,0,0,0,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,22404,49,21747,608,0,0,0,0,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,5070,4,4933,133,0,0,0,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,99827,6,99105,716,0,0,0,0,0,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,17870,5,17400,465,0,0,0,0,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,181081,71,180089,921,0,0,0,0,0,,
196,HR,Haryana,HR_Hisar,Hisar,53980,99,52839,1042,0,0,0,0,0,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,18842,26,18509,307,0,0,0,0,0,,
198,HR,Haryana,HR_Jind,Jind,21204,13,20667,524,0,0,0,0,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,11231,21,10871,339,0,0,0,0,0,,
200,HR,Haryana,HR_Karnal,Karnal,40018,34,39436,548,0,0,0,0,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,22125,1,21768,356,0,0,0,0,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,21689,3,21533,153,0,0,0,0,0,,
203,HR,Haryana,HR_Nuh,Nuh,5011,0,4889,122,0,0,0,0,0,,
204,HR,Haryana,HR_Palwal,Palwal,11013,4,10856,153,0,0,0,0,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,30687,43,30270,374,0,0,0,0,0,,
206,HR,Haryana,HR_Panipat,Panipat,31139,82,30491,566,0,0,0,0,0,,
207,HR,Haryana,HR_Rewari,Rewari,20309,23,20077,209,0,0,0,0,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,25892,88,25304,500,0,0,0,0,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,29273,47,28758,468,0,0,0,0,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,47130,2,46874,254,0,0,0,0,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,24598,12,24176,410,0,0,0,0,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,19422,6,19130,286,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,6030,3,5974,53,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,10819,3,10703,113,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,16543,8,16155,380,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,4634,1,4586,47,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,51823,8,50772,1043,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,6886,0,6792,94,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,8963,0,8833,130,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,5839,1,5751,87,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,9895,0,9857,38,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,19585,0,19399,186,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,5577,10,5507,60,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,7803,2,7705,96,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,12872,0,12736,136,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,7868,1,7810,57,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,6705,0,6617,88,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,2551,0,2539,12,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,12294,0,12184,110,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,13909,3,13709,197,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,85636,82,83969,1585,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,4828,4,4782,42,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,7207,3,7137,67,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,7193,1,7100,92,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,13012,1,12878,133,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,16452,25,16222,205,0,0,0,0,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,9644,42,9501,101,0,0,0,0,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,23945,141,23522,282,0,0,0,0,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,23211,142,22862,207,0,0,0,0,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,7576,90,7356,130,0,0,0,0,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,10129,47,10004,78,0,0,0,0,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,53027,91,51794,1142,0,0,0,0,0,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,9286,4,9131,151,0,0,0,0,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,4781,49,4688,44,0,0,0,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,11420,7,11296,117,0,0,0,0,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,14247,33,14048,166,0,0,0,0,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,15342,47,15101,194,0,0,0,0,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,6318,12,6209,97,0,0,0,0,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,11097,27,10835,235,0,0,0,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,5995,11,5917,67,0,0,0,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,6442,10,6389,43,0,0,0,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,7136,4,7012,120,0,0,0,0,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,5599,7,5534,58,0,0,0,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,72501,523,71143,835,0,0,0,0,0,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,11381,7,11237,137,0,0,0,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,35158,29,34800,329,0,0,0,0,0,,
271,KA,Karnataka,KA_Ballari,Ballari,97574,149,95736,1689,0,0,0,0,0,,
272,KA,Karnataka,KA_Belagavi,Belagavi,79236,324,78021,891,0,0,0,0,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,61489,133,60483,873,0,0,0,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,1238196,7558,1214637,16000,1,0,0,0,0,,
275,KA,Karnataka,KA_Bidar,Bidar,24300,2,23897,397,4,0,0,0,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,32770,124,32140,495,11,0,0,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,43853,47,43381,424,1,0,0,0,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,49874,567,48922,385,0,0,0,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,36383,244,35936,203,0,0,0,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,110217,2230,106408,1574,5,0,0,0,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,50779,227,49953,599,0,0,0,0,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,60745,72,59373,1298,2,0,0,0,0,,
283,KA,Karnataka,KA_Gadag,Gadag,26038,14,25708,316,0,0,0,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,109716,1063,107424,1227,2,0,0,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,21917,22,21258,637,0,0,0,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,61799,72,60908,819,0,0,0,0,0,,
287,KA,Karnataka,KA_Kodagu,Kodagu,35404,659,34429,316,0,0,0,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,46371,227,45521,623,0,0,0,0,0,,
289,KA,Karnataka,KA_Koppal,Koppal,35156,48,34590,518,0,0,0,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,73024,255,72126,643,0,0,0,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,176170,1013,172795,2362,0,0,0,0,0,,
0,KA,Karnataka,KA_Other State,Other State,36,0,33,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,39929,6,39594,329,0,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,24109,74,23721,314,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,68354,515,66764,1075,0,0,0,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,119284,654,117532,1098,0,0,0,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,73990,1614,71914,462,0,0,0,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,54991,420,53831,740,0,0,0,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,36215,26,35696,493,0,0,0,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,27527,24,27296,207,0,0,0,0,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,264784,11882,251621,1241,40,0,0,0,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,487971,33377,452451,2073,70,0,0,0,0,,
302,KL,Kerala,KL_Idukki,Idukki,110698,10661,99746,283,8,0,0,0,0,,
303,KL,Kerala,KL_Kannur,Kannur,228090,13696,212964,1378,52,0,0,0,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,124789,7292,117023,457,17,0,0,0,0,,
305,KL,Kerala,KL_Kollam,Kollam,321123,9073,310374,1619,57,0,0,0,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,259284,13323,245056,889,16,0,0,0,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,442808,29477,411091,2196,44,0,0,0,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,499692,29338,468456,1867,31,0,0,0,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,311690,15319,294327,2022,22,0,0,0,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,154563,13959,139945,648,11,0,0,0,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,371969,14583,353705,3569,112,0,0,0,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,413808,17250,394174,2358,26,0,0,0,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,98767,10711,87681,361,14,0,0,0,0,,
314,LA,Ladakh,LA_Kargil,Kargil,3602,21,3523,58,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,16965,50,16766,149,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,10347,27,10228,50,42,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,309868,5655,297668,6544,1,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,58676,22,57228,1422,4,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,96119,97,94426,1594,2,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,155020,550,150175,4281,14,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,101633,778,98141,2707,7,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,60058,6,58919,1123,10,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,85079,48,84245,780,6,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,88788,186,87039,1559,4,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,46288,23,45600,654,11,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,30355,31,29623,669,32,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,40542,2,39963,570,7,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,18447,59,17883,504,1,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,139884,51,137093,2708,32,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,60406,17,59186,1202,1,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,204102,1301,196994,5802,5,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,91516,422,88669,2419,6,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,744570,3602,722554,15981,2433,0,0,0,0,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,493156,76,483878,9131,71,0,0,0,0,District administration provides number of persons tested instead of the number of samples tested.,
388,MH,Maharashtra,MH_Nanded,Nanded,90747,26,88060,2655,6,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,39980,2,39028,947,3,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,405440,639,396217,8583,1,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,66305,535,63762,1896,112,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,146,33,0,111,2,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,134588,330,130951,3293,14,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,52321,44,51031,1227,19,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,1120093,14091,1086386,19267,349,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
395,MH,Maharashtra,MH_Raigad,Raigad,188763,749,183577,4430,7,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,75861,1087,72433,2336,5,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,202176,3562,193115,5490,9,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,239214,5979,227180,6023,32,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,50705,991,48353,1346,15,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,205506,3152,196985,5269,100,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,596704,6911,578444,11314,35,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,58354,6,56967,1216,165,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,41660,3,41019,635,3,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,76262,12,74438,1808,4,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,1816,22,1785,9,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,2326,43,2253,30,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,37183,1230,35042,911,0,0,0,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,1657,9,1640,8,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,9087,252,8760,75,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,1205,10,1183,12,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,1840,19,1805,16,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,2272,103,2155,14,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,8838,85,8682,71,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,6101,183,5804,114,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,3775,307,3413,55,0,0,0,0,0,,
0,MN,Manipur,MN_CAPF Personnel,CAPF Personnel,3311,1628,1681,2,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,8618,8386,58,174,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,1816,1780,4,32,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,9104,8899,58,147,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,24539,23987,150,402,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,37537,36933,52,552,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,900,892,2,6,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,6101,5966,27,108,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,635,615,17,3,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,2054,1983,19,52,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,900,878,18,4,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,414,399,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,1800,1772,21,7,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,3027,2983,32,12,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,859,835,13,11,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,8943,8768,23,152,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,1948,1903,18,27,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,3303,0,3235,68,0,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,3504,3,3453,48,0,0,0,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,9229,0,9140,89,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,3670,0,3613,57,0,0,0,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,9093,12,9017,64,0,0,0,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,8363,6,8267,90,0,0,0,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,12901,34,12590,277,0,0,0,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,2994,2,2960,32,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,123373,280,122121,972,0,0,0,0,0,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,2568,0,2529,39,0,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,7607,10,7506,91,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,6732,0,6612,120,0,0,0,0,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,8120,93,7841,186,0,0,0,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,6958,6,6874,78,0,0,0,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,7723,0,7672,51,0,0,0,0,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,12541,23,12388,130,0,0,0,0,0,,
