SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,48752,48733,17,2,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
601,TG,Telangana,TG_Sangareddy,Sangareddy,19118,19112,6,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
602,TG,Telangana,TG_Siddipet,Siddipet,19356,19355,1,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
603,TG,Telangana,TG_Suryapet,Suryapet,17540,17516,24,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
604,TG,Telangana,TG_Vikarabad,Vikarabad,10972,10956,15,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,9733,9733,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,10677,10677,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,26573,26550,23,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,11293,11293,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,428,0,428,0,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,2104,6,2096,2,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,16360,159,15954,247,0,0,0,0,0,,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,165489,1083,161974,2432,0,0,0,0,0,,
545,TN,Tamil Nadu,TN_Chennai,Chennai,544323,1755,534166,8402,0,0,0,0,0,[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,236266,2047,231951,2268,0,0,0,0,0,,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,62330,503,60988,839,0,0,0,0,0,,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,26874,236,26394,244,0,0,0,0,0,,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,32487,90,31766,631,0,0,0,0,0,,
550,TN,Tamil Nadu,TN_Erode,Erode,98545,1378,96510,657,0,0,0,0,0,,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,30132,291,29641,200,0,0,0,0,0,,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,72876,375,71270,1231,0,0,0,0,0,,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,61015,286,59696,1033,0,0,0,0,0,,
553,TN,Tamil Nadu,TN_Karur,Karur,23118,145,22621,352,0,0,0,0,0,,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,42103,210,41562,331,0,0,0,0,0,,
555,TN,Tamil Nadu,TN_Madurai,Madurai,74016,155,72707,1154,0,0,0,0,0,,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,19699,361,19033,305,0,0,0,0,0,,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,48895,531,47894,470,0,0,0,0,0,,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,31782,326,31261,195,0,0,0,0,0,,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,11714,71,11413,230,0,0,0,0,0,,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,29132,272,28470,390,0,0,0,0,0,,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,20196,46,19798,352,0,0,0,0,0,,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,42578,196,41627,755,0,0,0,0,0,,
561,TN,Tamil Nadu,TN_Salem,Salem,96188,787,93769,1632,0,0,0,0,0,,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,19391,214,18976,201,0,0,0,0,0,,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,27105,109,26512,484,0,0,0,0,0,,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,70927,887,69150,890,0,0,0,0,0,,
565,TN,Tamil Nadu,TN_Theni,Theni,43209,82,42612,515,0,0,0,0,0,,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,115869,669,113414,1786,0,0,0,0,0,,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,39058,350,38315,393,0,0,0,0,0,,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,55497,119,54979,399,0,0,0,0,0,,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,74431,552,72870,1009,0,0,0,0,0,,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,48461,148,47883,430,0,0,0,0,0,,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,28604,121,27869,614,0,0,0,0,0,,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,90380,749,88699,932,0,0,0,0,0,,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,53398,367,52380,651,0,0,0,0,0,,
573,TN,Tamil Nadu,TN_Vellore,Vellore,48872,299,47464,1109,0,0,0,0,0,,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,44844,326,44167,351,0,0,0,0,0,,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,45757,66,45147,544,0,0,0,0,0,,
736,TN,Tamil Nadu,TN_Mayiladuthurai,Mayiladuthurai,21928,253,21394,281,0,0,0,0,0,,
609,TR,Tripura,TR_Dhalai,Dhalai,6972,31,6905,35,1,0,0,0,0,,
610,TR,Tripura,TR_Gomati,Gomati,8000,65,7858,73,4,0,0,0,0,,
611,TR,Tripura,TR_Khowai,Khowai,4525,23,4449,53,0,0,0,0,0,,
612,TR,Tripura,TR_North Tripura,North Tripura,7104,79,6986,32,7,0,0,0,0,,
613,TR,Tripura,TR_Sipahijala,Sipahijala,6256,49,6132,74,1,0,0,0,0,,
614,TR,Tripura,TR_South Tripura,South Tripura,10058,103,9899,53,3,0,0,0,0,,
615,TR,Tripura,TR_Unokoti,Unokoti,8510,123,8317,66,4,0,0,0,0,,
616,TR,Tripura,TR_West Tripura,West Tripura,31533,444,30635,411,43,0,0,0,0,,
617,UP,Uttar Pradesh,UP_Agra,Agra,25748,8,25283,457,0,0,0,0,0,,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,21276,0,21168,108,0,0,0,0,0,,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,5036,7,4879,150,0,0,0,0,0,,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,9959,0,9816,143,0,0,0,0,0,,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,16614,2,16409,203,0,0,0,0,0,,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,10083,1,9879,203,0,0,0,0,0,,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,16917,0,16627,290,0,0,0,0,0,,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,17899,3,17668,228,0,0,0,0,0,,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,9131,0,8990,141,0,0,0,0,0,,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,11547,1,11368,178,0,0,0,0,0,,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,21609,0,21375,234,0,0,0,0,0,,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,7490,1,7351,138,0,0,0,0,0,,
628,UP,Uttar Pradesh,UP_Banda,Banda,10990,0,10836,154,0,0,0,0,0,,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,19839,7,19607,225,0,0,0,0,0,,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,43982,4,43601,377,0,0,0,0,0,,
631,UP,Uttar Pradesh,UP_Basti,Basti,11714,0,11384,330,0,0,0,0,0,,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,7718,1,7554,163,0,0,0,0,0,,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,14790,0,14682,108,0,0,0,0,0,,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,14930,5,14827,98,0,0,0,0,0,,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,20205,0,19963,242,0,0,0,0,0,,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,16205,3,15846,356,0,0,0,0,0,,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,7108,0,7029,79,0,0,0,0,0,,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,20210,0,19991,219,0,0,0,0,0,,
639,UP,Uttar Pradesh,UP_Etah,Etah,9966,0,9867,99,0,0,0,0,0,,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,13932,2,13637,293,0,0,0,0,0,,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,10343,0,10149,194,0,0,0,0,0,,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,6812,1,6672,139,0,0,0,0,0,,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,8718,3,8580,135,0,0,0,0,0,,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,63264,12,62786,466,0,0,0,0,0,,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,55638,6,55171,461,0,0,0,0,0,,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,21636,1,21353,282,0,0,0,0,0,,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,12282,0,12020,262,0,0,0,0,0,,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,59400,9,58542,849,0,0,0,0,0,,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,5232,0,5131,101,0,0,0,0,0,,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,12634,2,12415,217,0,0,0,0,0,,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,13754,0,13405,349,0,0,0,0,0,,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,2920,2,2875,43,0,0,0,0,0,,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,11662,2,11458,202,0,0,0,0,0,,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,22571,0,22336,235,0,0,0,0,0,,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,36545,1,35881,663,0,0,0,0,0,,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,9226,2,9110,114,0,0,0,0,0,,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,6197,0,6087,110,0,0,0,0,0,,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,82914,5,81004,1905,0,0,0,0,0,,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,4251,2,4196,53,0,0,0,0,0,,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,4418,1,4347,70,0,0,0,0,0,,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,15614,2,15384,228,0,0,0,0,0,,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,24404,2,24110,292,0,0,0,0,0,,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,12738,0,12610,128,0,0,0,0,0,,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,238700,20,236029,2651,0,0,0,0,0,,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,12422,1,12282,139,0,0,0,0,0,,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,4268,0,4182,86,0,0,0,0,0,,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,10025,20,9823,182,0,0,0,0,0,,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,20282,23,19874,385,0,0,0,0,0,,
670,UP,Uttar Pradesh,UP_Mau,Mau,8326,0,8246,80,0,0,0,0,0,,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,69441,10,68533,898,0,0,0,0,0,,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,11085,2,10967,116,0,0,0,0,0,,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,39098,2,38747,349,0,0,0,0,0,,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,31004,0,30735,269,0,0,0,0,0,,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,11029,0,10836,193,0,0,0,0,0,,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,16031,4,15866,161,0,0,0,0,0,,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,78643,18,77541,1084,0,0,0,0,0,,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,17094,32,16738,324,0,0,0,0,0,,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,11824,0,11676,148,0,0,0,0,0,,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,32727,3,32304,420,0,0,0,0,0,,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,9437,1,9330,106,0,0,0,0,0,,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,8157,1,8058,98,0,0,0,0,0,,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,20356,2,19911,443,0,0,0,0,0,,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,12975,0,12930,45,0,0,0,0,0,,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,4387,2,4350,35,0,0,0,0,0,,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,9369,4,9265,100,0,0,0,0,0,,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,12394,0,12209,185,0,0,0,0,0,,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,16805,2,16552,251,0,0,0,0,0,,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,14913,0,14775,138,0,0,0,0,0,,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,15005,1,14750,254,0,0,0,0,0,,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,85483,4,84508,971,0,0,0,0,0,,
692,UT,Uttarakhand,UT_Almora,Almora,12151,5,11344,195,607,0,0,0,0,,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,5748,1,5662,60,25,0,0,0,0,,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,12176,37,11874,62,203,0,0,0,0,,
695,UT,Uttarakhand,UT_Champawat,Champawat,7556,18,7314,53,171,0,0,0,0,,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,112069,140,107838,3515,576,0,0,0,0,,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,51429,11,49042,1016,1360,0,0,0,0,,
698,UT,Uttarakhand,UT_Nainital,Nainital,39133,30,38029,944,130,0,0,0,0,,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,17603,58,16530,314,701,0,0,0,0,,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,10204,30,9887,180,107,0,0,0,0,,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,8766,17,8498,106,145,0,0,0,0,,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,15821,3,14821,107,890,0,0,0,0,,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,37855,10,36288,761,796,0,0,0,0,,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,12490,5,12070,74,341,0,0,0,0,,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,15227,144,14984,99,0,0,0,0,0,,
706,WB,West Bengal,WB_Bankura,Bankura,35185,301,34618,266,0,0,0,0,0,,
707,WB,West Bengal,WB_Birbhum,Birbhum,40553,91,40177,285,0,0,0,0,0,,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,28488,361,28032,95,0,0,0,0,0,,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,17135,112,16855,168,0,0,0,0,0,,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,55225,772,53936,517,0,0,0,0,0,,
711,WB,West Bengal,WB_Hooghly,Hooghly,82998,548,81511,939,0,0,0,0,0,,
712,WB,West Bengal,WB_Howrah,Howrah,95640,507,93637,1496,0,0,0,0,0,,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,40850,389,39908,553,0,0,0,0,0,,
714,WB,West Bengal,WB_Jhargram,Jhargram,11705,198,11480,27,0,0,0,0,0,,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,6723,154,6518,51,0,0,0,0,0,,
716,WB,West Bengal,WB_Kolkata,Kolkata,312974,1106,306859,5009,0,0,0,0,0,,
717,WB,West Bengal,WB_Malda,Malda,32828,74,32569,185,0,0,0,0,0,,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,33727,55,33347,325,0,0,0,0,0,,
720,WB,West Bengal,WB_Nadia,Nadia,70525,570,69205,750,0,0,0,0,0,,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,321951,1145,316171,4635,0,0,0,0,0,,
0,WB,West Bengal,WB_Other State,Other State,66,0,63,3,0,0,0,0,0,,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,56711,196,56164,351,0,0,0,0,0,,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,51836,471,50864,501,0,0,0,0,0,,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,40613,265,40161,187,0,0,0,0,0,,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,61697,541,60774,382,0,0,0,0,0,,
725,WB,West Bengal,WB_Purulia,Purulia,19280,49,19118,113,0,0,0,0,0,,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,97737,685,95765,1287,0,0,0,0,0,,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,19609,67,19307,235,0,0,0,0,0,,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,7514,-13,7398,129,0,0,0,0,0,,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
731,AS,Assam,AS_Unknown,Unknown,112271,-421856,531611,1169,1347,0,0,0,0,,
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
737,DL,Delhi,DL_Unknown,Unknown,1437012,-444,1412375,25081,0,0,0,0,0,,
738,GA,Goa,GA_Unknown,Unknown,167671,-2737,167398,3010,0,0,0,0,0,,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
743,JH,Jharkhand,JH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
745,KL,Kerala,KL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
747,LD,Lakshadweep,LD_Unknown,Unknown,0,-1,0,1,0,0,0,0,0,,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,1384,-1105,1004,1485,0,0,0,0,0,,
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
750,MN,Manipur,MN_Unknown,Unknown,1697,-105219,106823,93,0,0,0,0,0,,
751,ML,Meghalaya,ML_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
752,MZ,Mizoram,MZ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
753,NL,Nagaland,NL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
755,PY,Puducherry,PY_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
758,SK,Sikkim,SK_Unknown,Unknown,419,-22635,22698,200,156,0,0,0,0,,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
760,TG,Telangana,TG_Unknown,Unknown,1055,-650888,648097,3846,0,0,0,0,0,,
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
764,WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,