SlNo,State_Code,State,District_Key,District,Population
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,36842
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,105597
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,238142
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,4083315
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,4170468
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,5151549
7,AP,Andhra Pradesh,AP_Guntur,Guntur,4889230
8,AP,Andhra Pradesh,AP_Krishna,Krishna,4529009
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,4046601
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,3392764
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,2966082
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,2699471
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,4288113
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,2342868
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,3934782
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,2884524
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,21089
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,147951
19,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,78413
20,AR,Arunachal Pradesh,AR_East Siang,East Siang,99019
21,AR,Arunachal Pradesh,AR_Kamle,Kamle,22256
22,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,
23,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,89717
24,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,
25,AR,Arunachal Pradesh,AR_Lohit,Lohit,145538
26,AR,Arunachal Pradesh,AR_Longding,Longding,60000
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,53986
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,80597
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,82839
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,95950
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,176385
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,13310
34,AR,Arunachal Pradesh,AR_Siang,Siang,31920
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,49950
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,111997
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,7948
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,35289
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,83205
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,87013
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,112272
42,AS,Assam,AS_Baksa,Baksa,953773
43,AS,Assam,AS_Barpeta,Barpeta,1693190
44,AS,Assam,AS_Biswanath,Biswanath,612491
45,AS,Assam,AS_Bongaigaon,Bongaigaon,732639
46,AS,Assam,AS_Cachar,Cachar,1736319
47,AS,Assam,AS_Charaideo,Charaideo,
48,AS,Assam,AS_Chirang,Chirang,481818
49,AS,Assam,AS_Darrang,Darrang,908090
50,AS,Assam,AS_Dhemaji,Dhemaji,688077
51,AS,Assam,AS_Dhubri,Dhubri,1948632
52,AS,Assam,AS_Dibrugarh,Dibrugarh,1327748
53,AS,Assam,AS_Dima Hasao,Dima Hasao,213529
54,AS,Assam,AS_Goalpara,Goalpara,1008959
55,AS,Assam,AS_Golaghat,Golaghat,1058674
56,AS,Assam,AS_Hailakandi,Hailakandi,659260
57,AS,Assam,AS_Hojai,Hojai,931218
58,AS,Assam,AS_Jorhat,Jorhat,1091295
59,AS,Assam,AS_Kamrup,Kamrup,1517202
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,1260419
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,965280
62,AS,Assam,AS_Karimganj,Karimganj,1217002
63,AS,Assam,AS_Kokrajhar,Kokrajhar,886999
64,AS,Assam,AS_Lakhimpur,Lakhimpur,1040644
65,AS,Assam,AS_Majuli,Majuli,167304
66,AS,Assam,AS_Morigaon,Morigaon,957853
67,AS,Assam,AS_Nagaon,Nagaon,2826006
68,AS,Assam,AS_Nalbari,Nalbari,769919
69,AS,Assam,AS_Sivasagar,Sivasagar,1150253
70,AS,Assam,AS_Sonitpur,Sonitpur,1925975
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,555114
72,AS,Assam,AS_Tinsukia,Tinsukia,1316948
73,AS,Assam,AS_Udalguri,Udalguri,832769
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,300320
75,BR,Bihar,BR_Araria,Araria,2806200
76,BR,Bihar,BR_Arwal,Arwal,700843
77,BR,Bihar,BR_Aurangabad,Aurangabad,2511243
78,BR,Bihar,BR_Banka,Banka,2029339
79,BR,Bihar,BR_Begusarai,Begusarai,2954367
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,3032226
81,BR,Bihar,BR_Bhojpur,Bhojpur,2720155
82,BR,Bihar,BR_Buxar,Buxar,1707643
83,BR,Bihar,BR_Darbhanga,Darbhanga,3921971
84,BR,Bihar,BR_Gaya,Gaya,4379383
85,BR,Bihar,BR_Gopalganj,Gopalganj,2558037
86,BR,Bihar,BR_Jamui,Jamui,1756078
87,BR,Bihar,BR_Jehanabad,Jehanabad,1124176
88,BR,Bihar,BR_Kaimur,Kaimur,1626900
89,BR,Bihar,BR_Katihar,Katihar,3068149
90,BR,Bihar,BR_Khagaria,Khagaria,1657599
91,BR,Bihar,BR_Kishanganj,Kishanganj,1690948
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,1000717
93,BR,Bihar,BR_Madhepura,Madhepura,1994618
94,BR,Bihar,BR_Madhubani,Madhubani,4476044
95,BR,Bihar,BR_Munger,Munger,1359054
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,4778610
97,BR,Bihar,BR_Nalanda,Nalanda,2872523
98,BR,Bihar,BR_Nawada,Nawada,2216653
99,BR,Bihar,BR_West Champaran,West Champaran,3935042
100,BR,Bihar,BR_Patna,Patna,5772804
101,BR,Bihar,BR_East Champaran,East Champaran,5082868
102,BR,Bihar,BR_Purnia,Purnia,3273127
103,BR,Bihar,BR_Rohtas,Rohtas,2962593
104,BR,Bihar,BR_Saharsa,Saharsa,1897102
105,BR,Bihar,BR_Samastipur,Samastipur,4254782
106,BR,Bihar,BR_Saran,Saran,3943098
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,634927
108,BR,Bihar,BR_Sheohar,Sheohar,656916
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,3419622
110,BR,Bihar,BR_Siwan,Siwan,3318176
111,BR,Bihar,BR_Supaul,Supaul,2228397
112,BR,Bihar,BR_Vaishali,Vaishali,3495021
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,1055450
114,CT,Chhattisgarh,CT_Balod,Balod,826165
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,1305343
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,598855
117,CT,Chhattisgarh,CT_Bametara,Bametara,197035
118,CT,Chhattisgarh,CT_Bastar,Bastar,1302253
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,229832
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,1961922
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,533638
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,799199
123,CT,Chhattisgarh,CT_Durg,Durg,3343079
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,597653
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,1620632
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,852043
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,584667
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,578326
129,CT,Chhattisgarh,CT_Korba,Korba,1206563
130,CT,Chhattisgarh,CT_Koriya,Koriya,659039
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,1032275
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,701707
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,140206
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,1493627
135,CT,Chhattisgarh,CT_Raipur,Raipur,4062160
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,1537520
137,CT,Chhattisgarh,CT_Sukma,Sukma,249000
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,660280
139,CT,Chhattisgarh,CT_Surguja,Surguja,420661
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,748593
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,
0,DL,Delhi,DL_Delhi,Delhi,19814000
144,DL,Delhi,DL_Central Delhi,Central Delhi,582320
145,DL,Delhi,DL_East Delhi,East Delhi,1709346
146,DL,Delhi,DL_New Delhi,New Delhi,142004
147,DL,Delhi,DL_North Delhi,North Delhi,887978
148,DL,Delhi,DL_North East Delhi,North East Delhi,2241624
149,DL,Delhi,DL_North West Delhi,North West Delhi,3656539
150,DL,Delhi,DL_Shahdara,Shahdara,
151,DL,Delhi,DL_South Delhi,South Delhi,2731929
152,DL,Delhi,DL_South East Delhi,South East Delhi,
153,DL,Delhi,DL_South West Delhi,South West Delhi,2292958
154,DL,Delhi,DL_West Delhi,West Delhi,2543243
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,343709
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,191173
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,52074
155,GA,Goa,GA_North Goa,North Goa,817761
156,GA,Goa,GA_South Goa,South Goa,639962
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,7208200
158,GJ,Gujarat,GJ_Amreli,Amreli,1513614
159,GJ,Gujarat,GJ_Anand,Anand,2090276
160,GJ,Gujarat,GJ_Aravalli,Aravalli,1051746
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,3116045
162,GJ,Gujarat,GJ_Bharuch,Bharuch,1550822
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,2877961
164,GJ,Gujarat,GJ_Botad,Botad,656005
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,1071831
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,752484
167,GJ,Gujarat,GJ_Dahod,Dahod,2126558
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,1387478
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,1217477
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,2159130
171,GJ,Gujarat,GJ_Junagadh,Junagadh,2742291
172,GJ,Gujarat,GJ_Kutch,Kutch,2090313
173,GJ,Gujarat,GJ_Kheda,Kheda,2298934
174,GJ,Gujarat,GJ_Mehsana,Mehsana,2027727
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,994624
176,GJ,Gujarat,GJ_Morbi,Morbi,960329
177,GJ,Gujarat,GJ_Narmada,Narmada,590379
178,GJ,Gujarat,GJ_Navsari,Navsari,1330711
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,2388267
180,GJ,Gujarat,GJ_Patan,Patan,1342746
181,GJ,Gujarat,GJ_Porbandar,Porbandar,586062
182,GJ,Gujarat,GJ_Rajkot,Rajkot,3157676
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,2427346
184,GJ,Gujarat,GJ_Surat,Surat,4996391
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,1755873
186,GJ,Gujarat,GJ_Tapi,Tapi,806489
187,GJ,Gujarat,GJ_Dang,Dang,226769
188,GJ,Gujarat,GJ_Vadodara,Vadodara,3639775
189,GJ,Gujarat,GJ_Valsad,Valsad,1703068
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,382056
213,HP,Himachal Pradesh,HP_Chamba,Chamba,518844
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,454293
215,HP,Himachal Pradesh,HP_Kangra,Kangra,1507223
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,84298
217,HP,Himachal Pradesh,HP_Kullu,Kullu,437474
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,31528
219,HP,Himachal Pradesh,HP_Mandi,Mandi,999518
220,HP,Himachal Pradesh,HP_Shimla,Shimla,813384
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,530164
222,HP,Himachal Pradesh,HP_Solan,Solan,576670
223,HP,Himachal Pradesh,HP_Una,Una,521057
190,HR,Haryana,HR_Ambala,Ambala,1136784
191,HR,Haryana,HR_Bhiwani,Bhiwani,1629109
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,502276
193,HR,Haryana,HR_Faridabad,Faridabad,1798954
194,HR,Haryana,HR_Fatehabad,Fatehabad,941522
195,HR,Haryana,HR_Gurugram,Gurugram,1514085
196,HR,Haryana,HR_Hisar,Hisar,1742815
197,HR,Haryana,HR_Jhajjar,Jhajjar,956907
198,HR,Haryana,HR_Jind,Jind,1332042
199,HR,Haryana,HR_Kaithal,Kaithal,1072861
200,HR,Haryana,HR_Karnal,Karnal,1506323
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,964231
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,921680
203,HR,Haryana,HR_Nuh,Nuh,1089406
204,HR,Haryana,HR_Palwal,Palwal,1040493
205,HR,Haryana,HR_Panchkula,Panchkula,558890
206,HR,Haryana,HR_Panipat,Panipat,1202811
207,HR,Haryana,HR_Rewari,Rewari,896129
208,HR,Haryana,HR_Rohtak,Rohtak,1058683
209,HR,Haryana,HR_Sirsa,Sirsa,1295114
210,HR,Haryana,HR_Sonipat,Sonipat,1480080
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,1214162
246,JH,Jharkhand,JH_Bokaro,Bokaro,2061918
247,JH,Jharkhand,JH_Chatra,Chatra,1042304
248,JH,Jharkhand,JH_Deoghar,Deoghar,1491879
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,2682662
250,JH,Jharkhand,JH_Dumka,Dumka,1321096
251,JH,Jharkhand,JH_Garhwa,Garhwa,1322387
252,JH,Jharkhand,JH_Giridih,Giridih,2445203
253,JH,Jharkhand,JH_Godda,Godda,1311382
254,JH,Jharkhand,JH_Gumla,Gumla,1025656
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,1734005
256,JH,Jharkhand,JH_Jamtara,Jamtara,790207
257,JH,Jharkhand,JH_Khunti,Khunti,530299
258,JH,Jharkhand,JH_Koderma,Koderma,717169
259,JH,Jharkhand,JH_Latehar,Latehar,725673
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,461738
261,JH,Jharkhand,JH_Pakur,Pakur,899200
262,JH,Jharkhand,JH_Palamu,Palamu,1936319
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,1501619
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,2291032
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,949159
266,JH,Jharkhand,JH_Ranchi,Ranchi,2912022
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,1150038
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,1063458
269,JH,Jharkhand,JH_Simdega,Simdega,599813
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,1070144
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,735753
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,385099
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,1015503
228,JK,Jammu and Kashmir,JK_Doda,Doda,409576
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,297003
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,1526406
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,615711
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,230696
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,422786
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,875564
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,570060
238,JK,Jammu and Kashmir,JK_Punch,Punch,476820
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,619266
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,283313
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,314714
242,JK,Jammu and Kashmir,JK_Samba,Samba,318611
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,265960
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,1269751
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,555357
270,KA,Karnataka,KA_Bagalkote,Bagalkote,1890826
271,KA,Karnataka,KA_Ballari,Ballari,2532383
272,KA,Karnataka,KA_Belagavi,Belagavi,4778439
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,9588910
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,987257
275,KA,Karnataka,KA_Bidar,Bidar,1700018
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,1020962
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,1254377
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,1137753
279,KA,Karnataka,KA_Chitradurga,Chitradurga,1660378
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,2083625
281,KA,Karnataka,KA_Davanagere,Davanagere,1946905
282,KA,Karnataka,KA_Dharwad,Dharwad,1846993
283,KA,Karnataka,KA_Gadag,Gadag,1065235
284,KA,Karnataka,KA_Hassan,Hassan,1776221
285,KA,Karnataka,KA_Haveri,Haveri,1598506
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,2564892
287,KA,Karnataka,KA_Kodagu,Kodagu,554762
288,KA,Karnataka,KA_Kolar,Kolar,1540231
289,KA,Karnataka,KA_Koppal,Koppal,1391292
290,KA,Karnataka,KA_Mandya,Mandya,1808680
291,KA,Karnataka,KA_Mysuru,Mysuru,2994744
292,KA,Karnataka,KA_Raichur,Raichur,1924773
293,KA,Karnataka,KA_Ramanagara,Ramanagara,1082739
294,KA,Karnataka,KA_Shivamogga,Shivamogga,1755512
295,KA,Karnataka,KA_Tumakuru,Tumakuru,2681449
296,KA,Karnataka,KA_Udupi,Udupi,1177908
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,1353299
298,KA,Karnataka,KA_Vijayapura,Vijayapura,2175102
299,KA,Karnataka,KA_Yadgir,Yadgir,1172985
300,KL,Kerala,KL_Alappuzha,Alappuzha,2121943
301,KL,Kerala,KL_Ernakulam,Ernakulam,3279860
302,KL,Kerala,KL_Idukki,Idukki,1107453
303,KL,Kerala,KL_Kannur,Kannur,2525637
304,KL,Kerala,KL_Kasaragod,Kasaragod,1302600
305,KL,Kerala,KL_Kollam,Kollam,2629703
306,KL,Kerala,KL_Kottayam,Kottayam,1979384
307,KL,Kerala,KL_Kozhikode,Kozhikode,3089543
308,KL,Kerala,KL_Malappuram,Malappuram,4110956
309,KL,Kerala,KL_Palakkad,Palakkad,2810892
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,1195537
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,3307284
312,KL,Kerala,KL_Thrissur,Thrissur,3110327
313,KL,Kerala,KL_Wayanad,Wayanad,816558
314,LA,Ladakh,LA_Kargil,Kargil,143000
315,LA,Ladakh,LA_Leh,Leh,147000
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,64473
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,4543083
370,MH,Maharashtra,MH_Akola,Akola,1818617
371,MH,Maharashtra,MH_Amravati,Amravati,2887826
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,3695928
373,MH,Maharashtra,MH_Bhandara,Bhandara,1198810
374,MH,Maharashtra,MH_Beed,Beed,2585962
375,MH,Maharashtra,MH_Buldhana,Buldhana,2588039
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,2194262
377,MH,Maharashtra,MH_Dhule,Dhule,2048781
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,1071795
379,MH,Maharashtra,MH_Gondia,Gondia,1322331
380,MH,Maharashtra,MH_Hingoli,Hingoli,1178973
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,4224442
382,MH,Maharashtra,MH_Jalna,Jalna,1958483
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,3874015
384,MH,Maharashtra,MH_Latur,Latur,2455543
385,MH,Maharashtra,MH_Mumbai,Mumbai,12442373
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,
387,MH,Maharashtra,MH_Nagpur,Nagpur,4653171
388,MH,Maharashtra,MH_Nanded,Nanded,3356566
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,1646177
390,MH,Maharashtra,MH_Nashik,Nashik,6109052
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,1660311
392,MH,Maharashtra,MH_Palghar,Palghar,2990116
393,MH,Maharashtra,MH_Parbhani,Parbhani,1835982
394,MH,Maharashtra,MH_Pune,Pune,9426959
395,MH,Maharashtra,MH_Raigad,Raigad,2635394
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,1612672
397,MH,Maharashtra,MH_Sangli,Sangli,2820575
398,MH,Maharashtra,MH_Satara,Satara,3003922
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,848868
400,MH,Maharashtra,MH_Solapur,Solapur,4315527
401,MH,Maharashtra,MH_Thane,Thane,11060148
402,MH,Maharashtra,MH_Wardha,Wardha,1296157
403,MH,Maharashtra,MH_Washim,Washim,1196714
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,2775457
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,317618
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,122436
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,824059
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,118325
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,258380
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,142574
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,172495
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,110152
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,642923
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,270352
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,385601
405,MN,Manipur,MN_Bishnupur,Bishnupur,240363
406,MN,Manipur,MN_Chandel,Chandel,144028
407,MN,Manipur,MN_Churachandpur,Churachandpur,271274
408,MN,Manipur,MN_Imphal East,Imphal East,452661
409,MN,Manipur,MN_Imphal West,Imphal West,514683
